rank,x0_utm,y0_utm,zmean_ft,ponding_ft,basins,mean_pci,s_pond,s_basin_deficit,s_pci,priority
1324,328084.2,4693625.4,10.0,0.545,2,,0.136,0.333,0.5,26.8
1325,328934.2,4694825.4,31.1,0.132,1,,0.033,0.5,0.5,26.7
1326,328884.2,4695375.4,10.2,0.536,2,,0.134,0.333,0.5,26.7
1327,327584.2,4695475.4,53.4,0.135,1,,0.034,0.5,0.5,26.7
1328,328584.2,4695475.4,8.3,0.538,2,,0.135,0.333,0.5,26.7
1329,327184.2,4695775.4,129.8,0.0,1,41.6,0.0,0.5,0.584,26.7
1330,327984.2,4695225.4,14.5,0.126,1,,0.031,0.5,0.5,26.6
1331,327284.2,4695525.4,87.5,0.528,2,,0.132,0.333,0.5,26.6
1332,328734.2,4695225.4,10.8,0.716,3,,0.179,0.25,0.5,26.5
1333,328434.2,4695625.4,8.6,0.517,2,,0.129,0.333,0.5,26.5
1334,328084.2,4693725.4,9.6,0.912,5,,0.228,0.167,0.5,26.4
1335,327284.2,4695475.4,81.4,0.109,1,,0.027,0.5,0.5,26.4
1336,327734.2,4695625.4,46.0,0.111,1,,0.028,0.5,0.5,26.4
1337,328334.2,4695875.4,29.4,0.712,3,,0.178,0.25,0.5,26.4
1338,325834.2,4695975.4,48.8,0.116,1,,0.029,0.5,0.5,26.4
1339,326384.2,4695975.4,43.0,0.649,1,83.4,0.162,0.5,0.166,26.4
1340,327334.2,4695375.4,62.3,0.1,1,,0.025,0.5,0.5,26.3
1341,328934.2,4695525.4,11.3,0.101,1,,0.025,0.5,0.5,26.3
1342,328634.2,4695825.4,10.2,0.104,1,,0.026,0.5,0.5,26.3
1343,325384.2,4695925.4,26.9,0.107,1,,0.027,0.5,0.5,26.3
1344,326134.2,4695725.4,41.1,1.149,3,78.2,0.287,0.25,0.218,26.2
1345,328434.2,4695775.4,11.7,0.094,1,,0.023,0.5,0.5,26.2
1346,328934.2,4694875.4,29.0,0.086,1,,0.021,0.5,0.5,26.1
1347,328434.2,4695525.4,8.7,0.472,2,,0.118,0.333,0.5,25.9
1348,325384.2,4696075.4,30.2,0.069,1,,0.017,0.5,0.5,25.9
1349,326234.2,4695425.4,72.1,0.062,1,,0.016,0.5,0.5,25.8
1350,328984.2,4695625.4,12.9,0.066,1,,0.017,0.5,0.5,25.8
1351,328234.2,4695575.4,9.5,0.059,1,,0.015,0.5,0.5,25.7
1352,328134.2,4695725.4,15.4,0.052,1,,0.013,0.5,0.5,25.7
1353,327484.2,4693625.4,9.3,0.637,3,,0.159,0.25,0.5,25.5
1354,328034.2,4693675.4,9.4,0.643,3,,0.161,0.25,0.5,25.5
1355,328034.2,4694225.4,26.6,0.039,1,,0.01,0.5,0.5,25.5
1356,326184.2,4695775.4,41.1,0.484,1,77.7,0.121,0.5,0.223,25.5
1357,325834.2,4695825.4,35.7,1.347,3,94.4,0.337,0.25,0.056,25.5
1358,325334.2,4696275.4,41.7,0.032,1,,0.008,0.5,0.5,25.4
1359,328134.2,4694025.4,20.6,0.024,1,,0.006,0.5,0.5,25.3
1360,325834.2,4695775.4,37.5,0.622,3,,0.155,0.25,0.5,25.3
1361,326034.2,4696075.4,45.2,0.577,1,84.5,0.144,0.5,0.155,25.3
1362,327684.2,4695425.4,39.2,0.017,1,,0.004,0.5,0.5,25.2
1363,328284.2,4695475.4,9.2,0.418,2,,0.105,0.333,0.5,25.2
1364,328684.2,4695575.4,10.1,0.616,3,,0.154,0.25,0.5,25.2
1365,327234.2,4695625.4,111.0,0.019,1,,0.005,0.5,0.5,25.2
1366,326284.2,4695675.4,44.3,0.92,4,61.5,0.23,0.2,0.385,25.2
1367,326184.2,4695825.4,40.0,0.949,2,83.4,0.237,0.333,0.166,25.2
1368,328584.2,4695925.4,10.2,0.014,1,,0.004,0.5,0.5,25.2
1369,328484.2,4695975.4,10.6,0.015,1,,0.004,0.5,0.5,25.2
1370,324734.2,4697075.4,56.9,0.016,1,,0.004,0.5,0.5,25.2
1371,324734.2,4697275.4,34.7,0.946,8,,0.236,0.111,0.5,25.2
1372,328034.2,4693725.4,9.4,0.608,3,,0.152,0.25,0.5,25.1
1373,327784.2,4695375.4,27.9,0.005,1,,0.001,0.5,0.5,25.1
1374,327234.2,4695525.4,95.6,0.007,1,,0.002,0.5,0.5,25.1
1375,328484.2,4695725.4,9.4,0.406,2,,0.101,0.333,0.5,25.1
1376,325334.2,4696025.4,28.0,0.01,1,,0.003,0.5,0.5,25.1
1377,328134.2,4696025.4,37.7,0.007,1,,0.002,0.5,0.5,25.1
1378,324934.2,4696725.4,70.8,0.804,5,,0.201,0.167,0.5,25.1
1379,327434.2,4693675.4,13.1,0.0,1,,0.0,0.5,0.5,25.0
1380,327434.2,4693725.4,16.6,0.0,1,,0.0,0.5,0.5,25.0
1381,327384.2,4694875.4,96.3,0.0,1,,0.0,0.5,0.5,25.0
1382,327784.2,4695075.4,41.8,0.0,1,,0.0,0.5,0.5,25.0
1383,327484.2,4695275.4,44.1,0.0,1,,0.0,0.5,0.5,25.0
1384,327334.2,4695325.4,60.0,0.0,1,,0.0,0.5,0.5,25.0
1385,327734.2,4695425.4,35.2,0.0,1,,0.0,0.5,0.5,25.0
1386,327784.2,4695425.4,29.8,0.0,1,,0.0,0.5,0.5,25.0
1387,327634.2,4695475.4,49.9,0.0,1,,0.0,0.5,0.5,25.0
1388,327684.2,4695475.4,44.4,0.0,1,,0.0,0.5,0.5,25.0
1389,327184.2,4695525.4,102.1,0.0,1,,0.0,0.5,0.5,25.0
1390,328784.2,4695525.4,12.5,0.0,1,,0.0,0.5,0.5,25.0
1391,327184.2,4695575.4,111.5,0.0,1,,0.0,0.5,0.5,25.0
1392,327434.2,4695625.4,90.2,0.001,1,,0.0,0.5,0.5,25.0
1393,327484.2,4695625.4,87.6,0.0,1,,0.0,0.5,0.5,25.0
1394,328884.2,4695625.4,12.4,0.0,1,,0.0,0.5,0.5,25.0
1395,325734.2,4695675.4,40.1,0.0,1,,0.0,0.5,0.5,25.0
1396,325784.2,4695675.4,43.5,0.0,1,,0.0,0.5,0.5,25.0
1397,325884.2,4695675.4,45.6,0.0,1,,0.0,0.5,0.5,25.0
1398,326384.2,4695675.4,47.5,0.0,1,,0.0,0.5,0.5,25.0
1399,327384.2,4695675.4,101.9,0.0,1,,0.0,0.5,0.5,25.0
1400,327484.2,4695675.4,94.4,0.0,1,,0.0,0.5,0.5,25.0
1401,328884.2,4695675.4,12.5,0.0,1,,0.0,0.5,0.5,25.0
1402,328984.2,4695675.4,13.1,0.0,1,,0.0,0.5,0.5,25.0
1403,326234.2,4695725.4,41.9,1.385,10,75.0,0.346,0.091,0.25,25.0
1404,327334.2,4695725.4,113.2,0.0,1,,0.0,0.5,0.5,25.0
1405,328984.2,4695725.4,10.2,0.0,1,,0.0,0.5,0.5,25.0
1406,327334.2,4695775.4,111.3,0.0,1,,0.0,0.5,0.5,25.0
1407,327834.2,4695775.4,26.1,0.0,1,,0.0,0.5,0.5,25.0
1408,327234.2,4695825.4,130.9,0.0,1,,0.0,0.5,0.5,25.0
1409,328234.2,4695925.4,48.6,0.0,1,,0.0,0.5,0.5,25.0
1410,328534.2,4695925.4,9.8,0.0,1,,0.0,0.5,0.5,25.0
1411,328284.2,4695975.4,45.1,0.0,1,,0.0,0.5,0.5,25.0
1412,325284.2,4696025.4,27.6,0.0,1,,0.0,0.5,0.5,25.0
1413,326834.2,4696025.4,80.8,0.0,1,,0.0,0.5,0.5,25.0
1414,325184.2,4696075.4,26.4,0.0,1,,0.0,0.5,0.5,25.0
1415,325284.2,4696075.4,29.3,0.0,1,,0.0,0.5,0.5,25.0
1416,327584.2,4696075.4,49.1,0.0,1,,0.0,0.5,0.5,25.0
1417,328184.2,4696125.4,24.9,0.0,1,,0.0,0.5,0.5,25.0
1418,324984.2,4696525.4,48.3,0.0,1,,0.0,0.5,0.5,25.0
1419,324934.2,4696775.4,78.7,0.001,1,,0.0,0.5,0.5,25.0
1420,324784.2,4696975.4,73.6,0.0,1,,0.0,0.5,0.5,25.0
1421,324834.2,4696975.4,78.6,0.0,1,,0.0,0.5,0.5,25.0
1422,324684.2,4697075.4,56.7,0.0,1,,0.0,0.5,0.5,25.0
1423,324834.2,4697425.4,52.9,0.0,1,,0.0,0.5,0.5,25.0
1424,324834.2,4697475.4,53.0,0.0,1,,0.0,0.5,0.5,25.0
1425,327634.2,4693625.4,8.7,0.39,2,,0.097,0.333,0.5,24.9
1426,324434.2,4696925.4,28.8,0.391,2,,0.098,0.333,0.5,24.9
1427,327984.2,4695925.4,26.3,0.381,2,,0.095,0.333,0.5,24.8
1428,325084.2,4696425.4,33.8,0.383,2,,0.096,0.333,0.5,24.8
1429,327634.2,4693575.4,8.9,0.574,3,,0.143,0.25,0.5,24.7
1430,328184.2,4695575.4,9.3,0.373,2,,0.093,0.333,0.5,24.7
1431,327884.2,4695275.4,18.5,0.561,3,,0.14,0.25,0.5,24.5
1432,326084.2,4695675.4,43.9,0.903,2,84.0,0.226,0.333,0.16,24.5
1433,328184.2,4693575.4,14.9,0.352,2,,0.088,0.333,0.5,24.4
1434,325784.2,4695725.4,38.6,0.344,2,,0.086,0.333,0.5,24.3
1435,324884.2,4696425.4,35.2,0.328,2,,0.082,0.333,0.5,24.1
1436,325384.2,4695975.4,27.2,0.321,2,,0.08,0.333,0.5,24.0
1437,325784.2,4695975.4,44.6,0.31,2,,0.078,0.333,0.5,23.9
1438,326884.2,4695075.4,85.6,0.0,1,56.2,0.0,0.5,0.438,23.8
1439,326384.2,4695775.4,43.1,0.295,2,,0.074,0.333,0.5,23.7
1440,326884.2,4695975.4,90.4,0.0,1,56.3,0.0,0.5,0.437,23.7
1441,325834.2,4696475.4,42.1,0.347,1,78.9,0.087,0.5,0.211,23.6
1442,328834.2,4695375.4,10.6,0.279,2,,0.07,0.333,0.5,23.5
1443,326884.2,4695525.4,60.6,0.677,5,50.0,0.169,0.167,0.5,23.5
1444,325484.2,4696425.4,43.5,0.676,5,,0.169,0.167,0.5,23.5
1445,326534.2,4695225.4,79.6,0.0,1,58.0,0.0,0.5,0.42,23.4
1446,328284.2,4695675.4,10.3,0.774,7,,0.194,0.125,0.5,23.4
1447,326734.2,4695775.4,59.9,0.625,1,97.2,0.156,0.5,0.028,23.4
1448,327684.2,4693575.4,8.8,0.66,5,,0.165,0.167,0.5,23.3
1449,326234.2,4695475.4,61.6,1.095,3,89.2,0.274,0.25,0.108,23.3
1450,327984.2,4693575.4,10.5,0.452,3,,0.113,0.25,0.5,23.2
1451,326384.2,4695625.4,45.9,0.719,3,66.6,0.18,0.25,0.334,23.2
1452,328984.2,4695475.4,10.1,0.564,4,,0.141,0.2,0.5,23.1
1453,326134.2,4695575.4,52.0,0.969,2,95.1,0.242,0.333,0.049,23.1
1454,326884.2,4695125.4,77.5,0.004,1,60.0,0.001,0.5,0.4,23.0
1455,326784.2,4695525.4,50.5,0.53,4,48.4,0.132,0.2,0.516,23.0
1456,327334.2,4694925.4,81.4,0.235,2,,0.059,0.333,0.5,22.9
1457,326184.2,4696275.4,41.3,0.271,1,78.2,0.068,0.5,0.218,22.7
1458,324434.2,4696875.4,28.6,0.413,3,,0.103,0.25,0.5,22.7
1459,327484.2,4695325.4,43.3,0.61,5,,0.152,0.167,0.5,22.6
1460,328234.2,4695625.4,10.2,0.209,2,,0.052,0.333,0.5,22.6
1461,327784.2,4695175.4,32.3,0.197,2,,0.049,0.333,0.5,22.5
1462,328184.2,4695725.4,14.8,0.189,2,,0.047,0.333,0.5,22.4
1463,327884.2,4695725.4,24.1,0.186,2,,0.047,0.333,0.5,22.3
1464,324534.2,4696875.4,39.0,0.168,2,,0.042,0.333,0.5,22.1
1465,327984.2,4694175.4,29.8,0.157,2,,0.039,0.333,0.5,22.0
1466,327884.2,4696025.4,17.2,0.473,4,,0.118,0.2,0.5,21.9
1467,327584.2,4696125.4,37.9,0.356,3,,0.089,0.25,0.5,21.9
1468,325384.2,4696225.4,42.5,0.155,2,,0.039,0.333,0.5,21.9
1469,328884.2,4695475.4,11.2,0.145,2,,0.036,0.333,0.5,21.8
1470,328534.2,4695525.4,9.6,0.143,2,,0.036,0.333,0.5,21.8
1471,327484.2,4695975.4,56.2,0.146,2,,0.037,0.333,0.5,21.8
1472,325934.2,4695725.4,42.8,0.138,2,,0.035,0.333,0.5,21.7
1473,325084.2,4696375.4,30.7,0.135,2,,0.034,0.333,0.5,21.7
1474,328234.2,4693575.4,19.8,0.127,2,,0.032,0.333,0.5,21.6
1475,328734.2,4695425.4,11.2,0.125,2,,0.031,0.333,0.5,21.6
1476,328284.2,4695625.4,10.1,0.118,2,,0.03,0.333,0.5,21.5
1477,326034.2,4696375.4,40.8,0.526,2,75.6,0.132,0.333,0.244,21.5
1478,327534.2,4693575.4,9.3,0.315,3,,0.079,0.25,0.5,21.4
1479,326184.2,4695525.4,58.1,0.773,2,91.4,0.193,0.333,0.086,21.4
1480,326984.2,4695375.4,68.6,0.0,1,68.3,0.0,0.5,0.317,21.3
1481,325834.2,4695725.4,40.8,0.105,2,,0.026,0.333,0.5,21.3
1482,328134.2,4693625.4,12.4,0.496,5,,0.124,0.167,0.5,21.2
1483,328034.2,4694525.4,27.7,0.096,2,,0.024,0.333,0.5,21.2
1484,324834.2,4697175.4,53.1,0.094,2,,0.023,0.333,0.5,21.2
1485,328684.2,4695725.4,11.1,0.092,2,,0.023,0.333,0.5,21.1
1486,325084.2,4695925.4,27.5,0.089,2,,0.022,0.333,0.5,21.1
1487,328784.2,4695275.4,9.7,0.404,4,,0.101,0.2,0.5,21.0
1488,326284.2,4695975.4,42.0,0.255,2,60.8,0.064,0.333,0.392,21.0
1489,324834.2,4697225.4,52.3,0.08,2,,0.02,0.333,0.5,21.0
1490,325434.2,4695925.4,28.0,0.071,2,,0.018,0.333,0.5,20.9
1491,326934.2,4695925.4,98.6,0.0,1,70.6,0.0,0.5,0.294,20.9
1492,326034.2,4696175.4,44.4,0.647,2,86.6,0.162,0.333,0.134,20.8
1493,326734.2,4695525.4,46.7,1.189,9,85.6,0.297,0.1,0.144,20.7
1494,327984.2,4696075.4,11.8,0.254,3,,0.063,0.25,0.5,20.7
1495,328034.2,4696075.4,15.0,0.253,3,,0.063,0.25,0.5,20.7
1496,326234.2,4696175.4,46.5,0.0,2,46.7,0.0,0.333,0.533,20.7
1497,328784.2,4695225.4,11.4,0.044,2,,0.011,0.333,0.5,20.6
1498,328334.2,4695425.4,9.7,0.368,4,,0.092,0.2,0.5,20.6
1499,326784.2,4695475.4,47.9,1.088,7,83.5,0.272,0.125,0.165,20.6
1500,325684.2,4696025.4,44.4,0.371,4,,0.093,0.2,0.5,20.6
1501,325934.2,4695625.4,49.0,0.0,1,72.7,0.0,0.5,0.273,20.5
1502,326884.2,4695875.4,80.3,0.509,2,79.1,0.127,0.333,0.209,20.5
1503,327984.2,4694575.4,30.2,0.036,2,,0.009,0.333,0.5,20.4
1504,325234.2,4696025.4,26.1,0.031,2,,0.008,0.333,0.5,20.4
1505,325384.2,4696025.4,29.1,0.03,2,,0.008,0.333,0.5,20.4
1506,328134.2,4696125.4,25.1,0.035,2,,0.009,0.333,0.5,20.4
1507,327184.2,4695825.4,132.4,0.0,1,73.5,0.0,0.5,0.265,20.3
1508,327834.2,4695325.4,23.2,0.02,2,,0.005,0.333,0.5,20.2
1509,328834.2,4695475.4,11.7,0.009,2,,0.002,0.333,0.5,20.1
1510,328684.2,4695625.4,11.2,0.209,3,,0.052,0.25,0.5,20.1
1511,328684.2,4695675.4,11.8,0.004,2,,0.001,0.333,0.5,20.1
1512,324884.2,4696775.4,76.1,0.206,3,,0.052,0.25,0.5,20.1
1513,324534.2,4696975.4,40.3,0.006,2,,0.002,0.333,0.5,20.1
1514,327934.2,4693575.4,11.7,0.0,2,,0.0,0.333,0.5,20.0
1515,327984.2,4694525.4,29.6,0.002,2,,0.001,0.333,0.5,20.0
1516,328034.2,4694575.4,31.3,0.0,2,,0.0,0.333,0.5,20.0
1517,328934.2,4694925.4,25.1,0.0,2,,0.0,0.333,0.5,20.0
1518,327634.2,4695525.4,56.1,0.0,2,,0.0,0.333,0.5,20.0
1519,327434.2,4695675.4,99.1,0.0,2,,0.0,0.333,0.5,20.0
1520,325884.2,4695725.4,43.3,0.0,2,,0.0,0.333,0.5,20.0
1521,327284.2,4695725.4,118.9,0.0,2,,0.0,0.333,0.5,20.0
1522,328934.2,4695725.4,12.1,0.0,2,,0.0,0.333,0.5,20.0
1523,328734.2,4695775.4,11.7,0.0,2,,0.0,0.333,0.5,20.0
1524,328734.2,4695825.4,11.6,0.0,2,,0.0,0.333,0.5,20.0
1525,326884.2,4695925.4,86.4,0.0,2,,0.0,0.333,0.5,20.0
1526,328184.2,4695975.4,44.6,0.0,2,,0.0,0.333,0.5,20.0
1527,326784.2,4696025.4,74.3,0.0,1,75.1,0.0,0.5,0.249,20.0
1528,327484.2,4696025.4,55.6,0.001,2,,0.0,0.333,0.5,20.0
1529,328284.2,4696025.4,35.1,0.0,2,,0.0,0.333,0.5,20.0
1530,327534.2,4696075.4,53.9,0.0,2,,0.0,0.333,0.5,20.0
1531,328134.2,4696075.4,38.3,0.0,2,,0.0,0.333,0.5,20.0
1532,327534.2,4696125.4,47.5,0.0,2,,0.0,0.333,0.5,20.0
1533,325384.2,4696275.4,51.8,0.0,2,,0.0,0.333,0.5,20.0
1534,325434.2,4696275.4,52.8,0.0,2,,0.0,0.333,0.5,20.0
1535,325434.2,4696325.4,56.6,0.0,2,,0.0,0.333,0.5,20.0
1536,325534.2,4696325.4,51.6,0.0,2,,0.0,0.333,0.5,20.0
1537,325984.2,4696025.4,48.4,0.0,2,50.3,0.0,0.333,0.497,19.9
1538,326184.2,4696225.4,45.3,0.0,1,75.7,0.0,0.5,0.243,19.9
1539,328084.2,4693675.4,10.5,0.54,9,,0.135,0.1,0.5,19.7
1540,326884.2,4695475.4,61.3,0.0,6,23.0,0.0,0.143,0.77,19.7
1541,326034.2,4696325.4,43.2,0.005,1,76.7,0.001,0.5,0.233,19.7
1542,325834.2,4696425.4,50.4,0.03,1,78.4,0.007,0.5,0.216,19.7
1543,326784.2,4695975.4,74.0,0.0,1,76.8,0.0,0.5,0.232,19.6
1544,325434.2,4696425.4,43.3,0.163,3,,0.041,0.25,0.5,19.5
1545,326634.2,4695775.4,61.2,0.0,1,77.9,0.0,0.5,0.221,19.4
1546,325984.2,4695625.4,49.6,0.153,1,88.0,0.038,0.5,0.12,19.3
1547,324784.2,4697025.4,64.2,0.261,4,,0.065,0.2,0.5,19.3
1548,328234.2,4695675.4,12.4,0.136,3,,0.034,0.25,0.5,19.2
1549,327434.2,4695325.4,48.0,0.126,3,,0.032,0.25,0.5,19.1
1550,328434.2,4695475.4,10.3,0.131,3,,0.033,0.25,0.5,19.1
1551,326984.2,4695475.4,69.7,0.604,4,72.6,0.151,0.2,0.274,19.0
1552,325934.2,4695875.4,42.3,0.668,2,96.8,0.167,0.333,0.032,19.0
1553,326984.2,4695925.4,110.3,0.0,1,80.5,0.0,0.5,0.195,18.9
1554,325584.2,4696375.4,45.1,0.227,4,,0.057,0.2,0.5,18.8
1555,326734.2,4695275.4,63.6,0.063,2,60.6,0.016,0.333,0.394,18.7
1556,326184.2,4695475.4,69.8,0.0,1,81.7,0.0,0.5,0.183,18.7
1557,324584.2,4696925.4,45.9,0.097,3,,0.024,0.25,0.5,18.7
1558,326134.2,4695475.4,71.3,0.0,1,81.9,0.0,0.5,0.181,18.6
1559,328184.2,4695925.4,36.9,0.09,3,,0.023,0.25,0.5,18.6
1560,324984.2,4696675.4,66.4,0.078,3,,0.02,0.25,0.5,18.5
1561,328984.2,4695525.4,10.8,0.065,3,,0.016,0.25,0.5,18.3
1562,326434.2,4695625.4,47.3,0.204,2,72.0,0.051,0.333,0.28,18.2
1563,326034.2,4695675.4,45.4,0.09,1,90.2,0.022,0.5,0.098,18.1
1564,328784.2,4695475.4,11.2,0.035,3,,0.009,0.25,0.5,17.9
1565,328784.2,4695325.4,10.4,0.144,4,,0.036,0.2,0.5,17.8
1566,326834.2,4695425.4,52.0,0.723,5,81.4,0.181,0.167,0.186,17.8
1567,326334.2,4695825.4,41.7,0.42,3,74.9,0.105,0.25,0.251,17.8
1568,328834.2,4695825.4,9.1,0.021,3,,0.005,0.25,0.5,17.8
1569,327984.2,4693525.4,10.0,0.219,5,,0.055,0.167,0.5,17.7
1570,326984.2,4695275.4,61.6,0.377,2,85.2,0.094,0.333,0.148,17.7
1571,327184.2,4695625.4,118.4,0.0,1,86.7,0.0,0.5,0.133,17.7
1572,326284.2,4695775.4,44.8,0.0,1,86.5,0.0,0.5,0.135,17.7
1573,325534.2,4696225.4,50.7,0.019,3,,0.005,0.25,0.5,17.7
1574,324484.2,4696875.4,35.0,0.014,3,,0.003,0.25,0.5,17.7
1575,327584.2,4693575.4,9.6,0.127,4,,0.032,0.2,0.5,17.6
1576,328184.2,4693625.4,21.8,0.006,3,,0.001,0.25,0.5,17.6
1577,328334.2,4695475.4,10.3,0.012,3,,0.003,0.25,0.5,17.6
1578,326334.2,4695725.4,46.7,0.008,3,,0.002,0.25,0.5,17.6
1579,327484.2,4696175.4,46.4,0.01,3,,0.002,0.25,0.5,17.6
1580,327784.2,4695125.4,36.5,0.0,3,,0.0,0.25,0.5,17.5
1581,327584.2,4695525.4,61.6,0.0,3,,0.0,0.25,0.5,17.5
1582,327834.2,4695725.4,32.0,0.0,3,,0.0,0.25,0.5,17.5
1583,327284.2,4695775.4,120.6,0.0,3,,0.0,0.25,0.5,17.5
1584,328684.2,4695775.4,10.7,0.124,4,,0.031,0.2,0.5,17.5
1585,328784.2,4695825.4,11.2,0.0,3,,0.0,0.25,0.5,17.5
1586,325534.2,4696275.4,51.4,0.0,3,,0.0,0.25,0.5,17.5
1587,325484.2,4696325.4,54.2,0.0,3,,0.0,0.25,0.5,17.5
1588,324984.2,4696725.4,75.1,0.002,3,,0.0,0.25,0.5,17.5
1589,324784.2,4697375.4,47.3,0.0,3,,0.0,0.25,0.5,17.5
1590,324784.2,4697425.4,44.4,0.0,3,,0.0,0.25,0.5,17.5
1591,325534.2,4696375.4,46.8,0.099,4,,0.025,0.2,0.5,17.2
1592,326984.2,4695325.4,67.7,0.0,1,90.7,0.0,0.5,0.093,16.9
1593,326634.2,4695725.4,56.0,0.032,4,47.3,0.008,0.2,0.527,16.9
1594,327934.2,4693525.4,10.6,0.189,6,,0.047,0.143,0.5,16.7
1595,325234.2,4696075.4,26.8,0.04,4,,0.01,0.2,0.5,16.5
1596,326034.2,4696225.4,44.5,0.214,2,80.7,0.054,0.333,0.193,16.5
1597,326734.2,4695725.4,59.4,0.042,1,95.7,0.01,0.5,0.043,16.4
1598,326984.2,4695425.4,67.1,0.427,4,75.2,0.107,0.2,0.248,16.3
1599,328734.2,4695475.4,11.2,0.0,4,,0.0,0.2,0.5,16.0
1600,328834.2,4695525.4,12.4,0.0,4,,0.0,0.2,0.5,16.0
1601,328884.2,4695525.4,12.3,0.0,4,,0.0,0.2,0.5,16.0
1602,328784.2,4695575.4,12.6,0.0,4,,0.0,0.2,0.5,16.0
1603,328884.2,4695575.4,12.5,0.002,4,,0.0,0.2,0.5,16.0
1604,328784.2,4695625.4,12.0,0.0,4,,0.0,0.2,0.5,16.0
1605,328834.2,4695625.4,12.4,0.0,4,,0.0,0.2,0.5,16.0
1606,328734.2,4695675.4,12.5,0.0,4,,0.0,0.2,0.5,16.0
1607,328734.2,4695725.4,12.0,0.0,4,,0.0,0.2,0.5,16.0
1608,328884.2,4695725.4,12.2,0.0,4,,0.0,0.2,0.5,16.0
1609,328784.2,4695775.4,12.0,0.0,4,,0.0,0.2,0.5,16.0
1610,328834.2,4695775.4,11.5,0.0,4,,0.0,0.2,0.5,16.0
1611,328884.2,4695775.4,11.0,0.0,4,,0.0,0.2,0.5,16.0
1612,328684.2,4695825.4,11.5,0.0,4,,0.0,0.2,0.5,16.0
1613,326084.2,4695975.4,44.7,0.264,3,74.2,0.066,0.25,0.258,16.0
1614,325734.2,4696025.4,52.8,0.001,4,,0.0,0.2,0.5,16.0
1615,325034.2,4696625.4,61.6,0.0,4,,0.0,0.2,0.5,16.0
1616,325034.2,4696675.4,67.6,0.0,4,,0.0,0.2,0.5,16.0
1617,324484.2,4696925.4,35.6,0.0,4,,0.0,0.2,0.5,16.0
1618,324534.2,4696925.4,41.9,0.0,4,,0.0,0.2,0.5,16.0
1619,326934.2,4695325.4,62.7,0.011,2,71.0,0.003,0.333,0.29,15.9
1620,326684.2,4695575.4,46.7,0.583,7,75.5,0.146,0.125,0.245,15.9
1621,326084.2,4696025.4,44.9,0.048,3,61.0,0.012,0.25,0.39,15.9
1622,326234.2,4696275.4,42.3,0.5,3,89.1,0.125,0.25,0.109,15.9
1623,326334.2,4695875.4,41.0,0.57,4,86.6,0.143,0.2,0.134,15.8
1624,326284.2,4696075.4,46.3,0.0,2,71.0,0.0,0.333,0.29,15.8
1625,326384.2,4695725.4,44.7,0.103,4,58.6,0.026,0.2,0.414,15.6
1626,328284.2,4695825.4,27.3,0.035,5,,0.009,0.167,0.5,15.4
1627,325984.2,4696425.4,42.8,0.088,4,58.5,0.022,0.2,0.415,15.4
1628,326534.2,4695275.4,68.4,0.614,6,83.3,0.153,0.143,0.167,15.3
1629,328734.2,4695575.4,11.3,0.023,5,,0.006,0.167,0.5,15.3
1630,326284.2,4695925.4,41.2,0.42,5,74.7,0.105,0.167,0.253,15.3
1631,326584.2,4695225.4,78.9,0.0,3,61.5,0.0,0.25,0.385,15.2
1632,327234.2,4695775.4,126.5,0.0,2,74.2,0.0,0.333,0.258,15.2
1633,326284.2,4696125.4,45.2,0.073,3,66.6,0.018,0.25,0.334,15.1
1634,328734.2,4695625.4,12.1,0.0,5,,0.0,0.167,0.5,15.0
1635,328834.2,4695725.4,12.0,0.0,5,,0.0,0.167,0.5,15.0
1636,326834.2,4695475.4,54.2,0.258,3,79.0,0.065,0.25,0.21,14.9
1637,326834.2,4695975.4,81.2,0.0,2,77.4,0.0,0.333,0.226,14.5
1638,328134.2,4693675.4,14.2,0.047,7,,0.012,0.125,0.5,14.3
1639,328834.2,4695575.4,12.4,0.0,6,,0.0,0.143,0.5,14.3
1640,328784.2,4695675.4,12.1,0.0,6,,0.0,0.143,0.5,14.3
1641,328834.2,4695675.4,12.2,0.0,6,,0.0,0.143,0.5,14.3
1642,325484.2,4696275.4,50.6,0.0,6,,0.0,0.143,0.5,14.3
1643,326334.2,4695675.4,47.4,0.0,3,67.8,0.0,0.25,0.322,13.9
1644,326434.2,4695725.4,45.8,0.0,3,68.0,0.0,0.25,0.32,13.9
1645,326284.2,4695875.4,41.7,0.15,4,69.7,0.037,0.2,0.303,13.9
1646,326034.2,4695975.4,49.0,0.0,2,80.4,0.0,0.333,0.196,13.9
1647,328784.2,4695725.4,12.3,0.0,7,,0.0,0.125,0.5,13.8
1648,326584.2,4695775.4,53.1,0.361,5,79.7,0.09,0.167,0.203,13.6
1649,325984.2,4695675.4,46.3,0.007,2,83.8,0.002,0.333,0.162,13.3
1650,326484.2,4695675.4,46.3,0.001,3,72.2,0.0,0.25,0.278,13.1
1651,325884.2,4696425.4,49.4,0.0,2,84.3,0.0,0.333,0.157,13.1
1652,326834.2,4695125.4,80.2,0.0,3,72.5,0.0,0.25,0.275,13.0
1653,325984.2,4696375.4,44.5,0.079,4,69.8,0.02,0.2,0.302,13.0
1654,326434.2,4695675.4,48.3,0.0,3,75.3,0.0,0.25,0.247,12.4
1655,326234.2,4696225.4,45.4,0.0,5,64.2,0.0,0.167,0.358,12.2
1656,326784.2,4695125.4,81.6,0.0,3,77.2,0.0,0.25,0.228,12.1
